https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6892,The Incentive of a Multiproduct Monopolist to Provide All Goods
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6893,The Dynamics of the Exchange Rate Under a Crawling Peg Regime: A Game Theory Approach
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6894,Economic Divergence and Institutitonal Change: Some Observations on the Convergence Literature
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6895,Corporate Control, Portfolio Choice, and the Decline of Banking
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6897,What Do the Leading Indicators Lead?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6898,The Effect of Uncertainty on Investment: Some Stylized Facts
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6899,Timing is All: Elections and the Duration of United States Business Cycles
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6901,Prediction Portfolio Variance: Firm-Specific and Macroeconomic Factors
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6902,Stock Returns and Inflation: A New Test of Competing Hypotheses
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6903,The Relative Yields of Tax-Exempt and Taxable Bonds: Evidence from Municipal Bonds that are Secured by U.S. Treasury Obligations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6904,A Search Model of Marketing Systems in Property-Liability Insurance
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6905,What Do We Know About Capital Structure? Some Evidence from International Data
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6906,The Design of Internal Control and Capital Structure
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6907,Initial Shareholdings and Overbidding in Takeover Contests
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6908,Nonlinear Financial Markets: Hedging and Portfolio Optimization
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6911,The Saga of the First Stock Index Futures Contract: Was it a Case of the Market Using the Wrong Model and Not Learning?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6913,Jumps and Stochastic Volatility: Exchange Rate Processes Implicit in Deutschemark Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6914,The Importance of Forward Rate Volatility Structures in Pricing Interest Rate-Sensitive Claims
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6915,Interest Rate Digital Options and Range Notes
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6916,Developing Organizational Capability to Compete
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6917,Stock Price Decreases Prior to Executive Stock-Option Grants
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6918,Spin-Offs and Information
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6919,Industry Consolidation and Global Competition: Multiple Market Competition in the Tire Industry
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6920,Policies and Structures for Spinning Off New Companies from Research and Development Organizations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6921,Pay-Performance Sensitivity: An Analysis of Japanese Compensation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6922,On the Information Content of Calls of Convertible Securities
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6923,Intertemporal Stability in International Stock Market Relationships: A Revisit
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6924,Securities Trading in the Absence of Dealers: Trades and Quotes on the Tokyo Stock Exchange
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6925,Closed-End Country Funds and U.S. Market Sentiment
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6926,National, Regional and International Capital Markets: Measurement and Implications for Domestic Financial Fragility
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6927,A Violation of Dominance and the Consumption Value of Gambling
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6928,Output, Political Uncertainty, and Stock Market Fluctuations: Germany, 1890 - 1940
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6929,Structural Screens in Stochastic Markets
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6930,Closure Rules, Market Power and Risk-Taking in a Dynamic Model of Bank Behaviour
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6931,A Causality-in-Variance Test and its Application to Financial Market Prices
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6932,The Forward Premium Anomaly: Three Examples in Search of a Solution
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6933,Commonality in the Determinants of Expected Stock Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6935,Probability and Statistics Applied to the Practice of Financial Risk Management: The Case of Jp Morgan's Riskmetrics
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6938,Accounting for Financial Instruments: An Option Pricing- Based Approach to Measuring Corporate Debt Components
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6939,Implicit Contracts, Optimal Union Power and Takeovers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6940,The Role of Credit Agreements in Corporate Financial Policy: An Empirical Investigation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6941,A Liquidity Based Model of Security Design
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6942,Competitive Interactions: The International Investment Patterns of Japanese Automobile Manufacturers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6943,Do Foreign-Owned and U.S.-Owned Establishments Exhibit the Same Location Pattern in American Manufacturing Industries?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6945,The Simple Analytics of Observed Discrimination in Credit Markets
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6946,Valuation Equilibria with Transactions Costs
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6947,Credit Markets and Real Economic Activity: A Model of Financial Intermediation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6948,Speculative Market Sructure and the Collapse of an Exchange Rate Mechanism
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6949,NASDAQ Market Structure and Spreads Patterns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6950,Measurement Effects and the Variance of Returns after Stock Splits and Stock Dividends
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6951,Determinants of Price Quote Revisions on the London Stock Exchange
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6954,Optimal Patent Design and the Diffusion of Innovations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6955,The Relation between Capital Structure, Interest Rate Sensitivity, and Market Value in the Property-Liability Insurance Industry
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6957,How Do Firms Choose Their Lenders? Theory and Evidence
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6959,Technical Standards Coalitions for Network Goods
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6960,The Timing, Magnitude and Composition of Shareholder Losses in Bankrupt Firms
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6961,The Decline of Takeovers and Disciplinary Managerial Turnover
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6962,The Characteristics of Bidders
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6963,Did Financial Deregulation Cause the Swedish Consumption Boom?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6964,A Comparison of Alternative Interbank Settlement Systems
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6965,Liquidity Shortages and Inefficient Bank Lending
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6966,Streamlining Monte-Carlo Simulation with the Quasi-Analytic Method: An Analysis of a Path-Dependent Option Strategy
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6967,The Upstairs Market for Large-Block Transactions: Analysis and Measurement of Price Effects
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6968,Unexpected Inflation and Stock Returns Revisited - Evidence from Israel
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6969,Long Memory in Foreign Exchange Rates Revisited
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6970,An Empirical Analysis of the Limit Order Book and the Order Flow in the Paris Bourse
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6971,Optimal Investment, Monitoring and the Staging of Venture Capital
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6972,Early Exercise Regions for Exotic Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6973,Probabilities and Values of Early Exercise: Spot and Futures Foreign Currency Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6974,Pricing and Hedging American Options: A Recursive Integration Method
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6975,The CAPM: 'Reports of My Death Have Been Greatly Exaggerated'
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6976,Corporate Repurchase Programs: Evidence on the Competing-Market-Maker Hypothesis
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6977,Foreign Exchange Market Efficiency: Evidence from the Gulf War Period
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6978,Real Interest Rate Parity: A New Test with International Data
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6979,Transaction Taxes and Financial Market Equilibrium
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6981,Venture Capital Contracting Under Asymmetric Information
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6982,Actual Share Reacquisitions in Open-Market Repurchase Programs
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6983,Information Rent and the Holdup Problem: Is Private Information Prior to Investment Valuable?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6984,The Rationale for Global Equity Offerings
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6985,Genetic Algorithms, Learning, and the Dynamics of Corporate Takeovers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6986,Employee Buyouts: Causes, Structure and Consequences
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6987,Do Consumers Pay for One-Stop Banking? Evidence from a Non-Standard Revenue Function
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6988,Selection of the Truncation Lag in Structural Vars (or Vecms) with Long-Run Restrictions
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6990,Efficiency of Banks in the Third Federal Reserve District
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6991,Performance Changes and Shareholder Wealth Creation Associated with Mergers of Publicly Traded Banking Institutions
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6992,The Errors-in-Variables Problem in the Cross-Section of Expected Stock Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6993,A Note on Increased Probability of Loss and the Demand for Insurance
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6994,Optimal Life Cycle Savings
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6995,The Impact of the Federal Reserve's Source of Strength Policy on Bank Holding Companies
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6996,Using Genetic Algorithms to Find Technical Trading Rules
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6997,A Unified Theory of Consumption Smoothing and Asset Returns in an Efficient Market
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6998,Evaluation and Attribution of Multi-Country Pension Fund Managers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6999,Market Segmentation and Stock Prices: Evidence from an Emerging Market
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7000,Convergence in Interest Rates and Inflation Rates: Across Countries and Over Time
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7001,Exchange Rate Variability and the Riskiness of U.S. Multinational Firms: Evidence from the Breakdown of the Bretton Woods System
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7002,A Model of Shareholder Voting in Proxy Contests
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7003,Institutional Investors as Monitors: On the Impact of Insider Trading Legislation on Large Shareholder Activism
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7004,Do Asset Fire-Sales Exist?: An Empirical Investigation of Commercial Aircraft Transactions
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7005,The Long-Run Negative Drift of Post-Listing Stock Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7006,Life Insurer Financial Distress: Classification Models and Empirical Evidence
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7007,Fair Values of Equity and Debt Securities and Share Prices of Property-Liability Insurers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7009,Index Arbitrage and Nonlinear Dynamics between the S&P; 500 Futures and Cash
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7010,An Efficient Approach for Pricing Spread Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7011,Accelerating American Option Pricing in Lattices
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7012,Interest Rates as Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7013,Differential Information and Dynamic Behavior of Stock Trading Volume
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7014,An Analysis of the Recommendations of the Superstar Money Managers at Barron's Annual Roundtable
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7015,Single Factor Heath-Jarrow-Morton Term Structure Models Based on Markov Spot Interest Rate Dynamics
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7016,Demand for Insurance in a Portfolio Setting
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7017,Saving and Permanent Income: Evidence from the 1992 Scf
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7018,The Cyclical Sensitivity of Seasonality in U.S. Employment
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7019,Consumer Behavior and the Stickiness of Credit Card Interest Rates
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7021,A General Equilibrium Approach to Asset Pricing in an Efficient Market
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7022,Persistence and Mean Reversion in UK Stock Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7023,Statistical Methods in Tests of Portfolio Efficiency: A Synthesis
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7025,The Pricing of Asian Options Under Stochastic Interest Rates
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7026,Equity-Linked Life Insurance - a Model with Stochastic Interest Rates
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7027,An Empirical Analysis of the Hedging Effectiveness of Currency Futures
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7031,Empirical Evidence on the Impact of European Insider Trading Regulations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7032,The Japanese Market for Corporate Control and Managerial Incentives
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7033,Firm Productivity and Board Committee Structure
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7037,Exchange Rates and Oil Prices
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7038,Evidence on the Objectives of Bank Managers
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7039,Banking Markets: Productivity, Risk and Customer Satisfaction
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7041,Information Acquisition, Information Release and Trading Dynamics
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7042,Market Manipulation and a Model of the United States Treasury Securities Auction Market
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7043,The Structure of Mutual Fund Charges
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7044,Switching Volatility in International Equity Markets
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7045,Tests of Alternative International Asset Pricing Models
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7046,Market Discipline by Depositors: Evidence from Reduced-Form Equations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7047,Fairly Priced Deposit Insurance and Bank Charter Policy
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7048,The Long Run Relationship between Nominal Interest Rates and Inflation: The Fisher Equation Revisited
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7049,Beneficial Changes in Random Variables Via Copulas: An Application to Insurance
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7050,Scale, Scope, and Spillovers: The Determinants of Research Productivity in Drug Discovery
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7053,Exclusive Dealing and Price Promotions
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7054,On the Credit Risk of OTC Derivative Users
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7055,Derivatives Markets in Brazil - an Overview
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7057,The Strategic Exercise of Options: An Application to Real Estate Development
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7058,The Effects of Irreversibility and Uncertainty on Capital Accumulation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7059,The Impact of i.t. On the Degree of Outsourcing, the Number of Suppliers and the Duration of Contracts
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7060,The Structure of Debt and Equity Financing and the Likelihood of Subsequent Default in Leveraged Buyouts
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7061,Investor Behavior in Mass Privatization: The Case of the Czech Voucher Scheme
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7062,Form of Compensation and Managerial Decision Horizon
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7063,On Pricing Barrier Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7064,Wake Up Call
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7065,Techniques for Verifying the Accuracy of Risk Measurement Models
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7066,A Note on the Valuation and Hedging of Equity Swaps
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7068,A Daily View of Yield Spreads and Short-Term Interest Rate Movements
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7070,A Bias in Closing Prices: The Case of the When-Issued Pricing Anomaly
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7072,International Trade and the Accumulation of Human Capital
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7073,Structuring Deposit Insurance for a United Europe
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7074,A Citation-Based Test for Discrimination at Economics and Finance Journals
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7075,Regulatory Misconceptions in Pricing Thrift Conversions: A Closer Look at the Process
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7076,Information Asymmetry and Trading Volume
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7078,The Role of Temporal Aggregation in Asset Pricing Tests
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7079,Identification Failure in the Intertemporal Consumption CAPM
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7080,The Value of the Early Unwind Option in Futures Contracts with an Endogenous Basis
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7081,Arbitrage, Hedging and the Welfare Economics of Securities Market Innovation: A Model of Cross-Market Liquidity Effects
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7082,A Threshold Error Correction Model for Intraday Futures and Index Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7083,The Peter Pan Contract - a Futures Contract that Never Matures
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7085,Corporate Risk Management for Multinational Corporations: Financial and Operational Hedging Policies
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7087,Structuring International Joint Ventures: Bargaining, Equity Participation, and Private Information
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7091,Structuring Deposit Insurance in Europe: Some Considerations and a Regulatory Game
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7092,Bank Capital and Equity Investment Regulations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7093,Learning, Coordination, and Banking Panics
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7094,Common Predictable Components in Regional Stock Markets
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7095,Compustat Selection Bias in Tests of the Sharpe-Lintner-Black CAPM
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7098,Smoking, Self-Selection and Absenteeism
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7100,Insurance and Catastrophes
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7101,Strategic Nonparticipation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7102,External Impacts on the Property-Liability Insurance Cycle
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7104,Exclusive Dealing, Common Agency, and Multiprincipals Incentive Theory
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7105,Insider Trading: Regulation, Securities Markets, and Welfare Under Risk Aversion
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7107,An Equilibrium Model of Catastrophe Insurance Futures Contracts
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7108,The Intraday Behaviour of Quoted and Effective Bid-Ask Spreads of Ft-Se 100 Index Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7110,The Early Exercise Premium in American Option Prices: Direct Empirical Evidence
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7112,The Rise and Fall of Bank Control in the United States: 1890-1920
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7113,Free Cash Flows, Golden Parachutes, and the Discipline of Takeover Activity
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7114,Long Term Performance Around Public Bond Issues
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7115,Pricing Strategy and Financial Policy
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7116,Severity Risk and the Adverse Selection of Frequency Risk
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7117,Dynamic Non-Myopic Portfolio Behavior
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7118,A General Equilibrium Model of Portfolio Insurance
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7119,Convertible Bonds are Not Called Late
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7120,An Extension of the Three-Jump Process Model for Contingent Claim Valuation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7121,Streamlining Monte Carlo Simulation with the Quasi-Analytic Method: Analysis of a Path-Dependent Option Strategy
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7122,Financial Reporting of Derivatives: An Analysis of the Issues, Evaluation of Proposals, and a Suggested Solution
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7123,Volatility in Wheat Spot and Futures Markets, 1950-1993: Government Farm Programs, Seasonality, and Causality
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7124,Beliefs, Competition, and Bank Runs
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7125,Performance in Consumer Financial Services Organizations: Framework and Results from the Pilot Study
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7126,Recent Developments in Bank Capital Regulation; Regulation of Market Risks
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7128,Rational Herding in Financial Economics
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7129,Weak Form Efficiency: A Comparison between the Spanish and the U.S. Capital Stock Markets
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7130,Partially Segmented International Capital Markets, Securities Market Equilibrium, and Corporate Financial Policy
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7131,The Practical Value of Knowing Required Returns
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7132,Investing in Russia
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7133,Option Pricing & Partial Hedging: Theory of Polish Options
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7135,General Properties of Option Prices
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7137,Liquidation Versus Continuation: Did Reorganized Firms Do the Right Thing?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7138,Asset-Based Competition and Industry Structure: Recapturing the Early Concepts of Strategic Groups
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7139,On the Relative Efficacy of Q and Other Firm Quality Measures
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7140,Insider Trading, Costly Monitoring, and Managerial Incentives
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7141,Capital Structure and Product Market Behavior: An Examination of Plant Exit and Investment Decisions
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7142,Control and Incentives in Organizational Design
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7144,Alliance Networks in European Banking
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7145,How Will Competition Change Human Resource Management in Retail Banking? A Strategic Perspective
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7146,Reconciling the Evidence of Employment Effects of Minimum Wages: A Review of Our Research Findings
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7147,The Information Content of Bank Examinations
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7149,Adding Mystery to the Case of the Missing Currency
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7150,Physician Financial Incentives and Cesarean Section Delivery
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7151,A By-Line Cointegration Analysis of Underwriting Margins and Interest Rates in the Property-Liability Insurance Industry
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7154,Pension Funds and Urban Investment: The Design of Alternative Investment Products
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7155,The Term Structure of Credit Risk: Estimates and Specification Tests
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7156,Dividend Variability and Stock Market Swings
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7157,Is There a Window of Opportunity for Seasoned Equity Issuance?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7158,Bankruptcy as a Control Device in Economies in Transition
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7159,An Empirical Study of the Corporate Choice Among Common Stock, Convertible Bonds and Straight Debt: A Cash Flow Interpretation
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7160,Failure Prediction: Evidence from Korea
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7161,The Valuation Effects of Majority Ownership for Parent and Subsidiary Shareholders
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7162,Monitoring, Implicit Contracting, and the Lack of Permanence of Leveraged Buyouts
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7164,Project Characteristics, Insolvency Risk, and Optimal Debt Maturity
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7165,Interest Rate Options in Multifactor Cox-Ingersoll-Ross Models of the Term Structure
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7166,An Anatomy of Elks
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7167,An Alternative Approach to Dividend Adjustments in Option Pricing Models
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7168,Pricing Via Multiplicative Price Decomposition
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7169,Trade Size and Components of the Bid-Ask Spread
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7170,On Equilibrium Pricing Under Parameter Uncertainty
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7171,Good News, Bad News, Volatility, and Betas
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7172,Determinants of Family Bond and Stock Holdings
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7174,Modeling a Phone Center: Analysis of a Multi-Channel Multi-Resource Processor Shared Loss System
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7175,Will Bank Proprietary Mutual Funds Survive? Assessing Their Viability Via Scope and Scale Estimates
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7176,Financial Sector Development Policy: The Importance of Reputational Capital and Governance
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7177,Deposit Mobilization Through Financial Restraint
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7178,Does Competition Make Loan Markets More Fragile?
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7179,Evidence on the Characteristics of Cross Sectional Variation in Stock Returns
